url,title,published_date,is_adverse,is_adverse_reason,risk_category,risk_explanation,risk_snippet,priority_level,confidence_score,has_fraud,has_litigation,has_insolvency,has_regulatory_action,author,keywords,source_query,is_subsidiary_parent_company,is_subsidiary_parent_company_reason,content_length,event_timeline
https://timesofindia.indiatimes.com/business/india-business/we-never-backed-down-gautam-adani-says-adani-group-has-become-more-unbreakable-resilient-amid-challenges-scrutiny/articleshow/121547595.cms,'We never backed down': Gautam Adani says 'Adani Group has become more unbreakable & resilient' amid chal,2025-06-01,Negative,"Despite a positive tone about resilience and recovery, the article highlights significant past and ongoing regulatory and reputational challenges, including allegations of fraud and bribery, which present ongoing risks to Adani Enterprises Limited.",Compliance,"The article references past and ongoing regulatory scrutiny and allegations, including accusations by Hindenburg Research and US authorities (DOJ and SEC) of bribery and misleading investors, which have impacted the Adani Group and, by extension, Adani Enterprises Limited. While the company denies wrongdoing and highlights recovery, the presence of such allegations and investigations represents a compliance and reputational risk.","Just as it began to recover, the group faced fresh allegations from US authorities, accusing it of bribery to win Indian power contracts and misleading investors, during fund raises. Adani Group denied all wrongdoing and said the group had faced challenges before and would face them again.",Medium,0.8,False,False,False,True,TOI Business Desk,"regulatory scrutiny, Hindenburg Research, US DOJ SEC allegations, Adani Enterprises annual report, debt reduction, compliance, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses regulatory and reputational challenges at the Adani Group level, but specifically references the annual report of Adani Enterprises and events (such as the Hindenburg report and US investigations) that have a direct and material impact on Adani Enterprises Limited as the flagship entity.",88913,"January 2023 (Hindenburg report), ongoing (US DOJ and SEC allegations)"
https://www.business-standard.com/politics/govt-can-t-hide-india-s-biggest-scam-truth-is-out-cong-on-adani-issue-125052000377_1.html,"Govt can't hide 'India's biggest scam', truth is out: Cong on Adani ...",2025-05-20,Negative,"The article highlights ongoing regulatory scrutiny, political allegations of fraud, and potential penalties related to Adani Enterprises, indicating significant compliance and reputational risks.",Compliance,"The article discusses allegations of fraudulent transactions and share-price manipulation involving Adani Enterprises, with specific reference to offshore funds heavily invested in Adani Enterprises being threatened with penalties and license cancellations by SEBI for failing to provide shareholding details. The ongoing regulatory probe and political accusations present significant reputational and compliance risks.","""In December 2022, 98.78 per cent of the India Opportunities Fund was invested in three Adani Companies, while in June 2022, 93.9 per cent of Vespera was invested in Adani Enterprises, he said. 'Sebi's actions might appear on the surface to represent progress, but the fact is that the Supreme Court had required this investigation to be completed in two months, but it has dragged on for more than two years.'""",High,0.9,True,False,False,True,Press Trust of India,"SEBI investigation, offshore funds, Adani Enterprises, fraud allegations, regulatory action, Congress accusations, stock manipulation",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with direct mention of Adani Enterprises' shares being held by the offshore funds under regulatory scrutiny, and the broader allegations and regulatory actions impacting both the parent and the subsidiary.",14905,"Investigation ongoing since at least June 2022; article published May 20, 2025"
https://www.newindianexpress.com/nation/2025/May/20/government-may-try-as-much-to-cover-up-indias-biggest-scam-truth-is-coming-out-congress-on-adani-issue,"Government may try as much to cover up 'India's biggest scam', truth is ...",2025-05-20,Negative,"The article highlights ongoing regulatory scrutiny, allegations of fraud and share-price manipulation, and political accusations of a cover-up involving Adani Enterprises, with specific mention of compliance risks and reputational damage.",Compliance,"The article discusses allegations of fraudulent transactions and share-price manipulation involving Adani Enterprises, with SEBI warning offshore funds heavily invested in Adani companies (including Adani Enterprises) of penalties and possible license cancellations. The ongoing regulatory probe and political accusations of a cover-up present significant reputational and compliance risks.","""SEBI has reportedly threatened two Mauritius-based offshore funds controlled by Elara Capital --Elara India Opportunities Fund and Vespera Fund -- with penalties and licence cancellations for failing to provide shareholding details... In December 2022, 98.78 per cent of the India Opportunities Fund was invested in three Adani Companies, while in June 2022, 93.9 per cent of Vespera was invested in Adani Enterprises... these funds have been accused of 'stock parking' -- being fronts for benami Adani investments in their own companies in violation of SEBI rules.""",High,0.9,True,False,False,True,PTI,"SEBI probe, offshore funds, Adani Enterprises, fraud allegations, regulatory action, Congress criticism, stock parking",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with direct mention of offshore funds being heavily invested in Adani Enterprises and regulatory actions that impact the subsidiary through its shareholding structure and reputational exposure.",10664,SEBI probe ongoing for over two years as of May 2025; Supreme Court had required completion within two months.
https://www.financialexpress.com/market/sebi-warns-two-mauritius-based-funds-of-penalties-for-non-disclosure-of-shareholding-in-adani-group-3851085/,"SEBI threatens penalties, license cancellation for two offshore Adani ...",2025-05-20,Negative,"The article details regulatory warnings and potential penalties related to non-disclosure of shareholding in Adani Group companies, including Adani Enterprises, which poses compliance and reputational risks.",Compliance,"SEBI has warned two Mauritius-based funds with significant investments in Adani Group companies, including Adani Enterprises, of penalties and possible license cancellation for failing to disclose key shareholder information and for not reporting stake acquisitions above regulatory thresholds. This regulatory scrutiny raises compliance and reputational risks for Adani Enterprises due to concerns about its public shareholding structure and transparency.","The Securities and Exchange Board of India (SEBI) has issued a warning to two Mauritius-based funds with significant investments in the Adani Group, threatening penalties and potential cancellation of their licenses over failure to disclose key shareholder information...",Medium,0.85,False,False,False,True,FE Business,"SEBI, regulatory action, offshore funds, Adani Group, Adani Enterprises, public shareholding, compliance",Adani Enterprises Limited adverse news,True,"The article discusses regulatory action against offshore funds with significant holdings in Adani Group companies, including Adani Enterprises. The compliance investigation and potential penalties for these funds directly impact Adani Enterprises' compliance status and public shareholding norms, linking the parent and subsidiary.",40484,"Since 2023, with SEBI document dated March 28, 2025; article published May 20, 2025"
https://www.thehindu.com/news/national/government-may-try-as-much-to-cover-up-indias-biggest-scam-the-truth-is-coming-out-congress-on-adani-issue/article69596438.ece,Govt. may try to cover up but the truth on the Adani Group ... - The Hindu,2025-05-20,Negative,"The article details regulatory scrutiny, allegations of fraudulent transactions, and reputational damage involving Adani Enterprises through its association with offshore funds under investigation, indicating significant negative sentiment and risk.",Reputational,"The article discusses SEBI warnings to offshore funds heavily invested in Adani Enterprises, with allegations of regulatory violations, benami investments, and delayed investigations into the Adani Group. The Vespera Fund, with almost 94% of its portfolio in Adani Enterprises, is specifically named, indicating direct exposure and reputational risk for Adani Enterprises Ltd.","According to the Congress, the Elara India Opportunities Fund had nearly 99% of its assets invested in three Adani companies as of December 2022, while the Vespera Fund had almost 94% of its portfolio in Adani Enterprises as of June 2022.",High,0.9,True,False,False,True,The Hindu Bureau,"SEBI warning, offshore funds, Adani Enterprises, regulatory investigation, benami investment, reputational risk, Congress allegations",Adani Enterprises Limited adverse news,True,"The article discusses regulatory actions and reputational allegations against the Adani Group, but specifically highlights that Vespera Fund's portfolio is almost entirely in Adani Enterprises, directly linking the risk and impact to the subsidiary.",28125,SEBI warnings and investigation delays as of May 2025; fund portfolio data as of June/December 2022
https://www.marketscreener.com/quote/stock/ADANI-ENTERPRISES-LIMITED-6498499/news/India-threatens-two-offshore-funds-holding-Adani-shares-with-penalties-document-shows-49995325/,India threatens two offshore funds holding Adani shares with penalties ...,2025-05-19,Negative,"The article details regulatory threats and ongoing compliance investigations involving key investors in Adani Enterprises Limited, raising the risk of penalties, reputational damage, and potential disruption to the company's shareholding structure.",Compliance,"India's markets regulator SEBI has threatened two Mauritius-based funds holding significant Adani Group shares with penalties and possible cancellation of licenses for not disclosing shareholder details, impeding an ongoing investigation into Adani Group's compliance with minimum public shareholding norms. This regulatory scrutiny and potential penalties for key investors could negatively impact Adani Enterprises Limited by increasing reputational and regulatory risks, and potentially affecting its shareholding structure and investor confidence.","""India's markets regulator has threatened two Mauritus-based funds with investments in the Adani Group that they could face penalties and cancellation of licences for not sharing shareholding details despite repeated requests over two years, according to a document reviewed by Reuters.""",Medium,0.85,False,False,False,True,Jayshree P Upadhyay (Reuters),"SEBI investigation, offshore funds, Adani Group, regulatory action, public shareholding norms, compliance, Adani Enterprises",Adani Enterprises Limited adverse news,True,"The article discusses regulatory action against offshore funds holding shares in the Adani Group, which includes Adani Enterprises Limited. The compliance investigation and potential penalties for these funds directly relate to Adani Enterprises' shareholding structure and regulatory standing, indicating a correlated impact between the parent group and the subsidiary.",88709,"SEBI document dated March 28, 2025; article published May 19, 2025"
https://www.livemint.com/market/stock-market-news/sebi-threatens-two-offshore-funds-holding-adani-shares-with-penalties-report-11747648597104.html,SEBI threatens two offshore funds holding Adani shares with ... - Mint,2025-05-19,Negative,"The article highlights ongoing regulatory scrutiny and the threat of penalties related to Adani Group's offshore investors, which raises compliance and reputational risks for Adani Enterprises.",Compliance,"SEBI's investigation into offshore funds holding Adani shares, and the threat of penalties for non-disclosure, keeps regulatory scrutiny and compliance risk high for Adani Enterprises and the broader Adani Group. The investigation is directly linked to allegations of improper use of tax havens and potential breaches of minimum public shareholding norms, which could impact Adani Enterprises' reputation and shareholding structure.","""such delays had 'impeded the investigation into the Adani Group's compliance with minimum public shareholding norms.'""",Medium,0.8,False,False,False,True,Reuters,"SEBI investigation, offshore funds, Adani Enterprises, regulatory action, public shareholding norms, compliance risk",Adani Enterprises Limited adverse news,True,"The article discusses regulatory action and investigation into the Adani Group and its offshore investors, which directly impacts Adani Enterprises Limited as a key listed entity within the group. The compliance risk and reputational impact are shared across the parent and subsidiary.",39957,"2023-2025 (investigation ongoing, SEBI document dated March 28, 2025)"
https://economictimes.indiatimes.com/markets/stocks/news/sebi-threatens-2-offshore-funds-holding-adani-shares-with-penalties-reports/articleshow/121266310.cms,Sebi threatens 2 offshore funds holding Adani shares with penalties ...,2025-05-19,Negative,"The article details ongoing regulatory scrutiny and potential penalties related to Adani Group's compliance with public shareholding norms, which could negatively impact Adani Enterprises through reputational and compliance risks.",Compliance,"SEBI is investigating offshore funds holding Adani Group shares, including Adani Enterprises, for potential breaches of public shareholding norms. The funds have not provided required disclosures, impeding the investigation into Adani Group's compliance. This regulatory scrutiny could have reputational and compliance risks for Adani Enterprises.","""such delays had 'impeded the investigation into the Adani Group's compliance with minimum public shareholding norms.'""",Medium,0.8,False,False,False,True,Reuters,"SEBI investigation, offshore funds, public shareholding norms, Adani Group, regulatory compliance, Adani Enterprises",Adani Enterprises Limited adverse news,True,"The article discusses regulatory action against offshore funds holding shares in the Adani Group, with the investigation directly concerning compliance by Adani Group companies, including Adani Enterprises. The risk and scrutiny are shared across the parent and its subsidiaries.",93762,"SEBI requests since 2023; document dated March 28, 2025; article published May 19, 2025"
https://www.livemint.com/market/stock-market-news/adani-power-adani-ports-to-adani-green-adani-shares-rise-up-to-2-do-you-own-any-11747202928910.html,"Adani Power, Adani Ports to Adani Green: Adani shares rise up to 2.3%. Do you own any?",2025-05-14,Positive,"The article highlights a 2% rise in Adani Enterprises' share price, a 756% YoY jump in net profit, and positive market sentiment, indicating favorable news for the company.",Other,,,,0.0,False,False,False,False,A Ksheerasagar,"stock market, Adani Enterprises, quarterly results, share price, profit growth, Adani Group",Adani Enterprises Limited adverse news,False,"The article is primarily about Adani Enterprises and other Adani Group companies, but the focus is on positive financial performance and share price movement of Adani Enterprises itself, not on a parent company issue impacting the subsidiary.",40772,
https://www.indiatoday.in/business/market/story/sensex-ends-156-points-lower-nifty-below-24400-adani-enterprises-falls-4-2720369-2025-05-06,"Sensex ends 156 points lower, Nifty below 24,400; Adani Enterprises falls 4%",2025-05-06,Negative,"The article reports a 4% fall in Adani Enterprises' share price, identifying it as a top loser in a volatile market session. While the decline is market-driven and not due to a company-specific event, it reflects negatively on the company's short-term market perception.",Financial,"Adani Enterprises experienced a 4% decline in its share price as part of a broader market downturn driven by high volatility and profit booking. There is no indication of company-specific adverse events, but the price drop may reflect short-term negative sentiment.","the top losers were Adani Enterprises, Jio Financials, Eternal, Trent and SBI Life.",Low,0.6,False,False,False,False,Koustav Das,"stock decline, market volatility, profit booking, Adani Enterprises, Sensex, Nifty",Adani Enterprises Limited adverse news,False,"The article discusses Adani Enterprises' stock performance directly, with no mention of parent company issues or impacts.",18209,2025-05-06
https://www.goodreturns.in/personal-finance/investment/adani-stock-to-watch-rs-1-30-dividend-13th-june-record-date-why-investors-are-on-edge-1427169.html,"Adani Stock To Watch: Rs. 1.30 Dividend, 13th June Record Date; Why Investors Are On Edge?",2025-05-06,Negative,"The article highlights a year-on-year revenue decline despite profit growth, a modest dividend payout, and technical signals of weakening stock sentiment, all of which contribute to a cautious and negative outlook for Adani Enterprises.",Financial,"Despite a significant increase in profit and EPS, Adani Enterprises reported an 8% year-on-year decline in revenue for Q4, raising concerns about the sustainability of earnings growth. The modest dividend payout and technical indicators suggest weakening market sentiment and potential downside risk for the stock.","""Despite the company reporting improved profit and EPS figures, concerns have emerged due to a year-on-year decline in revenue. This mixed fundamental picture, coupled with a modest ₹1.30 dividend payout, may have disappointed investors expecting stronger shareholder returns. The divergence between earnings and revenue performance appears to be weighing on market confidence,"" the analyst added.",Medium,0.8,False,False,False,False,GoodReturns.in,"Q4 results, dividend, revenue decline, profit growth, stock outlook, market sentiment",Adani Enterprises Limited adverse news,False,"The article is focused solely on Adani Enterprises Limited, discussing its financial performance, dividend, and stock outlook, with no direct impact or connection to the parent company.",4570,"Q4 FY25 (quarter ending March 2025), dividend record date June 13, 2025"
https://m.economictimes.com/markets/stocks/news/adani-group-stocks-rally-up-to-7-after-gautam-adanis-team-meets-trump-officials-over-us-bribery-case/articleshow/120889604.cms,Adani Group stocks rally up to 14% after Gautam Adani's team meets Trump officials over US bribery case,2025-05-05,Negative,"Despite a temporary stock rally, the article centers on serious US legal and regulatory actions against Adani Enterprises and its leadership for alleged bribery and securities fraud, which pose significant legal, financial, and reputational risks.",Legal,"Adani Enterprises and its leadership are implicated in a US criminal bribery and securities fraud case, with allegations of paying bribes to secure contracts and misleading US investors. The SEC and DOJ actions represent significant legal and reputational risks, and could result in financial penalties or restrictions.","US authorities indicted Adani and his nephew, Sagar Adani, alleging that they paid bribes to secure Indian power supply contracts, and misled U.S. investors during fund raises.",High,0.95,True,True,False,True,"Navdeep Singh, ETMarkets.com","bribery case, US SEC, litigation, regulatory action, Adani Enterprises, fraud, stock rally",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group (parent) and Adani Enterprises (subsidiary), with the legal actions and allegations directly involving Adani Enterprises and its leadership, and the developments impacting both the parent and subsidiary companies.",82099,"2020-2025 (alleged bribery payments); Indictment in November 2024; Article published May 5, 2025"
https://www.business-standard.com/markets/news/adani-group-shares-total-gas-enterprises-rally-up-to-10-here-s-why-125050500303_1.html,"Adani group shares: Total Gas, Enterprises rally up to 10%; here's why",2025-05-05,Negative,"Despite positive share price movement, the article details ongoing and unresolved legal and regulatory investigations involving Adani Group's promoter, which pose significant legal and reputational risks to Adani Enterprises.",Legal,"The article highlights ongoing regulatory investigations and legal proceedings involving Adani Group's promoter, including US DOJ and SEC actions and SEBI's probe based on the Hindenburg report. While Adani Enterprises' shares rallied, the existence of these unresolved legal and regulatory matters presents a material risk to the company.","ICRA has made a note of the pending investigations related to indictment and civil complaint filed by United States Department of Justice (DOJ) and Securities and Exchange Commission (SEC) on the promoter and the matter which is currently sub-judice. Further, the Securities and Exchange Board of India (SEBI) is conducting regulatory investigations on the Adani Group based on the Hindenburg report, which is close to completion.",Medium,0.85,False,True,False,True,Deepak Korgaonkar,"share price rally, regulatory investigation, US DOJ, SEC, SEBI, Adani Enterprises, Hindenburg report",Adani Enterprises Limited adverse news,True,"The article discusses legal and regulatory actions against the Adani Group's promoter, which have direct implications for Adani Enterprises Limited as the flagship company, and explicitly mentions the impact and ongoing investigations relevant to the subsidiary.",24108,"As of May 2025, investigations are ongoing and close to completion."
https://www.financialexpress.com/business/industry-q4-results-live-updates-adani-enterprises-adani-ports-railtel-corporation-zomato-3828658/,"Q4 Results Highlights: Zomato profit jumps by 77.71%; Adani Enterprises profit rises 10X to Rs 4,014.90 crore",2025-05-05,Positive,"The article reports strong financial performance for Adani Enterprises Limited in Q4 FY25, including a significant increase in profit, higher EBITDA, and a dividend announcement, with no mention of adverse events.",Other,,,,0.0,False,False,False,False,Financial Express,"Q4 results, earnings, profit growth, dividend announcement, Adani Enterprises, financial performance",Adani Enterprises Limited adverse news,False,"The article is focused on Adani Enterprises Limited's Q4 results and performance, with no indication of parent company (Adani Group) issues impacting the subsidiary.",21101,
https://www.indiatoday.in/business/story/adanis-nephew-accused-of-insider-trading-by-sebi-seeks-settlement-report-2718575-2025-05-02,"Adani's nephew accused of insider trading by Sebi, seeks settlement ...",2025-05-02,Negative,"The article details a regulatory accusation of insider trading against a senior Adani Group executive and director of multiple group companies, including Adani Enterprises, which could negatively impact the company's reputation and compliance standing.",Compliance,"The article reports that Pranav Adani, a director of several Adani Group companies and nephew of the founder, has been accused by SEBI of insider trading related to the Adani Green/SB Energy acquisition. While the direct subject is Adani Green, the scrutiny and regulatory action against a key Adani family member and director of multiple group companies, including Adani Enterprises, poses reputational and compliance risks to Adani Enterprises Limited due to leadership overlap and group association.","India's markets regulator has alleged Pranav Adani, director of several Adani Group companies and the nephew of the billionaire founder, shared price-sensitive information and breached regulations aimed at preventing insider trading, according to a document reviewed by Reuters.",Medium,0.7,False,False,False,True,Reuters / Koustav Das,"insider trading, SEBI, regulatory action, Adani Group, Pranav Adani, compliance, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses regulatory action against a key Adani Group executive who is a director across several group companies, including Adani Enterprises. The event, while centered on Adani Green, has reputational and compliance implications for Adani Enterprises due to leadership overlap and group-wide scrutiny.",19467,SEBI notice sent in 2024; settlement discussions ongoing as of May 2025
https://www.moneycontrol.com/news/business/earnings/q4-results-2025-live-zomato-adani-enterprises-adani-ports-among-15-companies-announcing-march-quarter-results-today-liveblog-13009827.html,"Q4 Results 2025 Live: Eternal's net profit tumbles 78% to Rs 39 crore, Blinkit sees record store addition",2025-05-01,Positive,"Adani Enterprises reported a significant increase in net profit for Q4 FY25, primarily due to a one-time exceptional gain from a stake sale, and announced a dividend. While revenue declined, the overall tone is positive due to the strong profit growth and shareholder return.",Other,,,,0.0,False,False,False,False,Moneycontrol News,"quarterly earnings, dividend, net profit, exceptional gain, stake sale, Adani Enterprises, financial results",Adani Enterprises Limited adverse news,False,The article is focused on Adani Enterprises Limited's quarterly financial results and does not discuss any parent company (Adani Group) issues impacting the subsidiary.,61336,
https://www.livemint.com/market/stock-market-news/adani-group-faces-delay-in-settlement-pleas-as-sebis-new-chief-reviewing-processes-report-11745995979388.html,Adani group faces delay in settlement pleas as SEBI's new chief ...,2025-04-30,Negative,"The article details ongoing regulatory investigations and settlement delays involving Adani Enterprises, highlighting compliance violations and unresolved regulatory charges, which pose significant legal and reputational risks.",Compliance,"Adani Enterprises, along with other Adani group companies, is facing regulatory charges from SEBI for misclassification of public shareholders and violations related to offshore fund investments. The settlement of these charges is delayed due to a review of SEBI's internal processes, prolonging regulatory uncertainty and potential penalties.","SEBI has charged Adani Enterprises, Adani Ports, Adani Energy and Adani Power of wrongfully categorising certain shareholders as public, according to financial statements filed by these four companies.",High,0.95,False,True,False,True,Reuters,"SEBI investigation, regulatory action, settlement delay, shareholding violation, Adani Enterprises, compliance risk",Adani Enterprises Limited adverse news,True,"The article discusses regulatory actions and settlement delays that affect both Adani Group (parent) and Adani Enterprises (subsidiary), with explicit mention of Adani Enterprises being charged and impacted by SEBI's actions against the group.",50656,SEBI review expected to take three months from April 2025; regulatory charges stem from investigations ongoing since 2023.
https://timesofindia.indiatimes.com/india/adani-drops-telecom-plans-will-sell-spectrum-to-airtel/articleshow/120530466.cms,"Adani drops telecom plans, will sell spectrum to Airtel",2025-04-23,Negative,"The article reports Adani Enterprises' withdrawal from the telecom sector, sale of spectrum, and risk of regulatory penalties, indicating a failed business initiative and potential reputational and financial impact.",Strategic,"Adani Enterprises, through its subsidiary Adani Data Networks, is exiting the telecom sector by selling its acquired spectrum to Bharti Airtel. The move comes after the company risked penalties for non-compliance with minimum rollout obligations, indicating a failed or abandoned strategic initiative and potential reputational and financial impact.","Adani Group, which initially said that airwaves will be used for captive use, was running the risk of penalties by DoT for its non-compliance with minimum rollout obligations mandated for companies buying spectrum.",Medium,0.85,False,False,False,False,Pankaj Doval / TNN,"telecom exit, spectrum sale, Adani Data Networks, Bharti Airtel, rollout obligations, strategic shift",Adani Enterprises Limited adverse news,True,"The article discusses Adani Data Networks, a subsidiary of Adani Enterprises, and references Adani Group's strategic decisions, showing direct impact on Adani Enterprises' operations and reputation.",85841,2022 (spectrum acquisition) to April 2025 (exit and sale announcement)
https://www.livemint.com/market/stock-market-news/bharti-airtel-to-acquire-400-mhz-spectrum-in-26-ghz-band-from-this-adani-group-company-11745318562963.html,Bharti Airtel to acquire 400 MHz spectrum in 26 GHz band from THIS Adani group company,2025-04-22,Negative,"The article highlights regulatory non-compliance by Adani Data Networks (a subsidiary of Adani Enterprises), resulting in government notices and penalties, which is adverse for Adani Enterprises.",Compliance,"Adani Data Networks Limited, a subsidiary of Adani Enterprises, failed to meet minimum rollout obligations for 5G services after acquiring spectrum, resulting in government notices and penalties for non-compliance.",the government has issued multiple notices to Adani Data Networks regarding its non-compliance with minimum rollout obligations (MRO) for 5G services. Adani has also reportedly paid the required spectrum dues and penalties for failing to meet rollout requirements.,Medium,0.9,False,False,False,True,A Ksheerasagar,"spectrum sale, Adani Data Networks, regulatory compliance, 5G rollout, penalties, telecom, Adani Enterprises",Adani Enterprises Limited adverse news,False,"The article discusses Adani Data Networks Limited, a direct subsidiary of Adani Enterprises, and the compliance issue is directly linked to Adani Enterprises' operations, not the parent Adani Group.",39732,"2022 (spectrum auction) to April 2025 (article publication, ongoing compliance issue)"
https://economictimes.indiatimes.com/news/company/corporate-trends/operation-zeppelin-inside-adanis-counter-to-hindenburg/articleshow/120518922.cms,Operation Zeppelin: Inside Adani's counter to Hindenburg,2025-04-22,Negative,"The article details serious allegations of fraud and bribery, regulatory and legal actions, and significant financial and reputational damage to the Adani Group, which directly impacts Adani Enterprises Limited.",Legal,"The article discusses the fallout from the Hindenburg Research report, which accused the Adani Group of stock manipulation and accounting fraud, leading to a massive loss in market value and regulatory/legal scrutiny. It also mentions that the US Department of Justice and SEC charged Gautam Adani and key executives with alleged bribery to secure contracts, and that the Adani Group prepared legal action against Hindenburg.","In late November that year, the US Department of Justice and the Securities and Exchange Commission charged Gautam Adani and key executives with being part of an alleged bribery scheme to secure renewable power supply contracts in India. The Adani group denied all allegations.",High,0.95,True,True,False,True,PTI,"Hindenburg Research, stock manipulation, accounting fraud, regulatory action, legal proceedings, Adani Group, Adani Enterprises",Adani Enterprises Limited adverse news,True,"The article discusses legal and regulatory actions against the Adani Group and its key executives, which would have a direct and material impact on Adani Enterprises Limited as a flagship entity within the group.",74299,January 2023 (Hindenburg report) to November 2024 (US DOJ and SEC charges); January 2025 (Hindenburg shuts down)
https://economictimes.indiatimes.com/markets/stocks/news/gqg-doubles-down-on-adani-raises-stakes-in-5-stocks-as-us-bribery-shadow-fades/articleshow/120329996.cms,"GQG doubles down on Adani, raises stakes in 5 stocks as US bribery ...",2025-04-16,Neutral,"While the article references past US bribery allegations involving Adani Group (including Adani Enterprises), the main focus is on the fading of these concerns, renewed institutional investment, and positive market sentiment. No new adverse event or negative outcome is reported for Adani Enterprises; the tone is largely positive or neutral regarding current impact.",Other,,,,0.0,False,False,False,False,"Nikhil Agarwal, ETMarkets.com","institutional investment, US bribery allegations, regulatory reprieve, Adani Enterprises, Adani Group, stock accumulation, market sentiment",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with a clear correlation: the US bribery allegations and subsequent regulatory reprieve affected the entire group, including Adani Enterprises, and investor actions (GQG, LIC) specifically mention Adani Enterprises.",84398,
https://www.timesnownews.com/business-economy/markets/rajiv-jain-led-gqg-partners-ramps-up-stake-in-adani-group-as-us-bribery-scandal-fades-article-151435347,Rajiv Jain-Led GQG Partners Ramps Up Stake in Adani Group as US Bribery ...,2025-04-16,Negative,"The article highlights a major US bribery investigation involving Adani Group and Adani Enterprises, which, despite being de-escalated, still presents compliance and reputational risks.",Compliance,"The article references a US Department of Justice and SEC investigation alleging that Adani executives paid millions in bribes to Indian officials to secure solar contracts. Although the Adani Group denied the allegations and US prosecutions have been put on hold, the mention of a significant bribery scandal and regulatory scrutiny presents a compliance and reputational risk for Adani Enterprises.","In November, the US Department of Justice and Securities Exchange Commission alleged that Adani executives paid millions of dollars in bribes to Indian officials to secure solar contracts. The Adani Group has categorically denied the allegations as 'baseless.' But, when the new US President Donald Trump signed an executive order keeping on hold the prosecutions under the Foreign Corrupt Practices Act (FCPA), the Adani Group heaved a sigh of relief.",Medium,0.8,False,False,False,True,Amarmani Pal,"US bribery scandal, regulatory action, Adani Enterprises, GQG Partners, stake increase, compliance risk",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with the regulatory action and reputational impact affecting the entire group, including Adani Enterprises, which is specifically named as a company in which stakes were increased.",19808,Allegations surfaced in November (previous year); prosecutions put on hold in early 2025.
https://economictimes.indiatimes.com/markets/stocks/news/adani-stocks-rally-up-to-6-as-trump-sarkar-retreating-from-foreign-bribery-cases/articleshow/120303253.cms,Adani stocks rally up to 6% as Trump sarkar retreating from foreign ...,2025-04-15,Negative,"Despite a temporary positive stock reaction, the article centers on serious legal allegations and ongoing US regulatory scrutiny involving Adani Enterprises and its executives, which constitutes a significant adverse event.",Legal,"The article discusses ongoing US legal scrutiny and an indictment alleging that Adani Group executives, including those from Adani Enterprises, were involved in a $265 million foreign bribery scheme. Although the Trump administration's retreat from FCPA prosecutions has led to a stock rally, the underlying legal and reputational risks remain significant.","In November last year, the United States Department of Justice and the US Securities and Exchange Commission (SEC) had issued an indictment and a civil complaint, respectively, in a US court and alleged that Adani executives paid over $250 million in bribes to Indian officials in exchange for favourable terms on solar power contracts.",High,0.95,True,True,False,True,ETMarkets.com,"foreign bribery, FCPA, legal scrutiny, Adani Enterprises, US indictment, regulatory action, stock rally",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with the legal scrutiny and alleged bribery scheme involving executives from Adani Enterprises and impacting the entire group.",92283,"Indictment and civil complaint issued in November last year; Trump administration executive order pausing FCPA prosecutions in February; article published April 15, 2025."
https://themachinemaker.com/news/adani-enterprises-to-start-copper-smelter-in-four-weeks/,Adani Enterprises to start copper smelter in four weeks,2025-04-15,Positive,"The article announces the imminent commissioning of a large-scale copper smelter by Adani Enterprises, highlighting expansion, increased domestic capacity, and strategic growth, with no negative or adverse events reported.",Other,,,,0.0,False,False,False,False,MM Desk,"copper smelter, Adani Enterprises, Kutch Copper, manufacturing expansion, India, metals industry",Adani Enterprises Limited adverse news,False,"The article is focused on Adani Enterprises Limited and its subsidiary Kutch Copper, with no indication of parent company (Adani Group) issues impacting the subsidiary.",13854,
https://www.moneycontrol.com/news/business/adani-successfully-raises-financing-for-itd-cementation-acquisition-from-blackrock-others-12989622.html,"Adani successfully raises financing for ITD Cementation acquisition from BlackRock, others",2025-04-09,Positive,"The article reports successful financing and completion of a major acquisition by an Adani Group company, with strong participation from global investors like BlackRock, which is framed as a vote of confidence despite ongoing scrutiny. There is no negative event or tone related to Adani Enterprises Limited or the Adani Group in this context.",Other,,,,0.0,False,False,False,False,Team Moneycontrol,"acquisition, infrastructure, financing, BlackRock, Adani Group, ITD Cementation, expansion",Adani Enterprises Limited adverse news,True,"The article discusses a major acquisition and financing by Renew Exim DMCC, a Dubai-based Adani Group company, and references the Adani Group as a whole. While Adani Enterprises Limited is not explicitly named as the acquiring entity, the event is material to the Adani Group's infrastructure portfolio and reputation, which can have downstream impact on Adani Enterprises Limited due to shared investor perception, strategic alignment, and operational synergies.",49357,
